2024-02-08 16:20:47,107 INFO    StreamThr :23740 [internal.py:wandb_internal():86] W&B internal server running at pid: 23740, started at: 2024-02-08 16:20:47.099821
2024-02-08 16:20:58,421 INFO    wandb-upload_5:23740 [upload_job.py:push():131] Uploaded file C:\Users\emilo\AppData\Local\Temp\tmpz3soy4_awandb\jmhvj8tn-media/table/precision_recall_5_6fefbfca241ea84c211c.table.json
2024-02-08 16:20:58,509 INFO    wandb-upload_2:23740 [upload_job.py:push():131] Uploaded file C:\Users\emilo\AppData\Local\Temp\tmpz3soy4_awandb\1iivt3p8-media/table/learning_curve_3_bea57260d75c16e4c074.table.json
2024-02-08 16:20:59,286 INFO    wandb-upload_1:23740 [upload_job.py:push():131] Uploaded file C:\Users\emilo\AppData\Local\Temp\tmpz3soy4_awandb\twmlbb5m-media/table/confusion_matrix_6_cda3128d619706f58592.table.json
2024-02-08 16:20:59,327 INFO    wandb-upload_4:23740 [upload_job.py:push():131] Uploaded file C:\Users\emilo\AppData\Local\Temp\tmpz3soy4_awandb\74i044hi-media/table/precision_recall_5_6fefbfca241ea84c211c.table.json
2024-02-08 16:20:59,327 INFO    wandb-upload_3:23740 [upload_job.py:push():89] Uploaded file C:\Users\emilo\AppData\Local\wandb\wandb\artifacts\staging\tmpefd0aia2
2024-02-08 16:20:59,619 INFO    SenderThread:23740 [sender.py:transition_state():617] send defer: 8
2024-02-08 16:20:59,619 DEBUG   SenderThread:23740 [sender.py:send_request():409] send_request: poll_exit
2024-02-08 16:20:59,619 DEBUG   HandlerThread:23740 [handler.py:handle_request():146] handle_request: defer
2024-02-08 16:20:59,623 INFO    HandlerThread:23740 [handler.py:handle_request_defer():172] handle defer: 8
2024-02-08 16:20:59,623 DEBUG   SenderThread:23740 [sender.py:send_request():409] send_request: defer
2024-02-08 16:20:59,623 INFO    SenderThread:23740 [sender.py:send_request_defer():613] handle sender defer: 8
2024-02-08 16:20:59,623 INFO    SenderThread:23740 [job_builder.py:build():296] Attempting to build job artifact
2024-02-08 16:20:59,623 INFO    SenderThread:23740 [job_builder.py:_get_source_type():426] is repo sourced job
2024-02-08 16:20:59,623 INFO    SenderThread:23740 [job_builder.py:build():402] adding wandb-job metadata file
2024-02-08 16:20:59,711 INFO    SenderThread:23740 [sender.py:transition_state():617] send defer: 9
2024-02-08 16:20:59,711 DEBUG   SenderThread:23740 [sender.py:send():382] send: artifact
2024-02-08 16:20:59,711 DEBUG   HandlerThread:23740 [handler.py:handle_request():146] handle_request: defer
2024-02-08 16:20:59,711 INFO    HandlerThread:23740 [handler.py:handle_request_defer():172] handle defer: 9
2024-02-08 16:20:59,771 INFO    wandb-upload_2:23740 [upload_job.py:push():131] Uploaded file C:\Users\emilo\AppData\Local\Temp\tmpz3soy4_awandb\60mdl5zg-media/table/confusion_matrix_6_cda3128d619706f58592.table.json
2024-02-08 16:21:00,209 DEBUG   HandlerThread:23740 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-08 16:21:00,241 INFO    wandb-upload_0:23740 [upload_job.py:push():89] Uploaded file C:\Users\emilo\AppData\Local\wandb\wandb\artifacts\staging\tmp62xmfte7
2024-02-08 16:21:00,346 INFO    Thread-17 :23740 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\files\output.log
2024-02-08 16:21:04,923 INFO    wandb-upload_1:23740 [upload_job.py:push():86] Skipped uploading C:\Users\emilo\AppData\Local\wandb\wandb\artifacts\staging\tmpc_xs0m5q
2024-02-08 16:21:05,300 DEBUG   HandlerThread:23740 [handler.py:handle_request():146] handle_request: keepalive
2024-02-08 16:21:05,797 INFO    wandb-upload_5:23740 [upload_job.py:push():89] Uploaded file C:\Users\emilo\AppData\Local\wandb\wandb\artifacts\staging\tmpnbpwn65o
2024-02-08 16:21:07,267 INFO    SenderThread:23740 [sender.py:send_artifact():1494] sent artifact job-https___github.com_emiloerum_GDS.git_wandb_script.py - {'id': 'QXJ0aWZhY3Q6NzE3MjQyNTgw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEzODIxMTA0Mg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzE3MjM1NzAw', 'versionIndex': 2}}}
2024-02-08 16:21:07,267 DEBUG   SenderThread:23740 [sender.py:send_request():409] send_request: defer
2024-02-08 16:21:07,267 INFO    SenderThread:23740 [sender.py:send_request_defer():613] handle sender defer: 9
2024-02-08 16:21:07,267 INFO    SenderThread:23740 [dir_watcher.py:finish():358] shutting down directory watcher
2024-02-08 16:21:07,267 DEBUG   HandlerThread:23740 [handler.py:handle_request():146] handle_request: status_report
2024-02-08 16:21:07,412 INFO    SenderThread:23740 [dir_watcher.py:finish():388] scan: C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\files
2024-02-08 16:21:07,412 INFO    SenderThread:23740 [dir_watcher.py:finish():402] scan save: C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\files\conda-environment.yaml conda-environment.yaml
2024-02-08 16:21:07,420 INFO    SenderThread:23740 [dir_watcher.py:finish():402] scan save: C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\files\config.yaml config.yaml
2024-02-08 16:21:07,420 INFO    SenderThread:23740 [dir_watcher.py:finish():402] scan save: C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\files\output.log output.log
2024-02-08 16:21:07,436 INFO    SenderThread:23740 [dir_watcher.py:finish():402] scan save: C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\files\requirements.txt requirements.txt
2024-02-08 16:21:07,444 INFO    SenderThread:23740 [dir_watcher.py:finish():402] scan save: C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\files\wandb-metadata.json wandb-metadata.json
2024-02-08 16:21:07,444 INFO    SenderThread:23740 [dir_watcher.py:finish():402] scan save: C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\files\wandb-summary.json wandb-summary.json
2024-02-08 16:21:07,460 INFO    SenderThread:23740 [dir_watcher.py:finish():402] scan save: C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\files\media\images\data_scatter_1_c0b5faa1cdcf1d7b5e65.png media/images/data_scatter_1_c0b5faa1cdcf1d7b5e65.png
2024-02-08 16:21:07,460 INFO    SenderThread:23740 [dir_watcher.py:finish():402] scan save: C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\files\media\table\class_proportions_2_d916a842a755eb4bbaf8.table.json media/table/class_proportions_2_d916a842a755eb4bbaf8.table.json
2024-02-08 16:21:07,468 INFO    SenderThread:23740 [dir_watcher.py:finish():402] scan save: C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\files\media\table\confusion_matrix_6_cda3128d619706f58592.table.json media/table/confusion_matrix_6_cda3128d619706f58592.table.json
2024-02-08 16:21:07,468 INFO    SenderThread:23740 [dir_watcher.py:finish():402] scan save: C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\files\media\table\learning_curve_3_bea57260d75c16e4c074.table.json media/table/learning_curve_3_bea57260d75c16e4c074.table.json
2024-02-08 16:21:07,468 INFO    SenderThread:23740 [dir_watcher.py:finish():402] scan save: C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\files\media\table\precision_recall_5_6fefbfca241ea84c211c.table.json media/table/precision_recall_5_6fefbfca241ea84c211c.table.json
2024-02-08 16:21:07,468 INFO    SenderThread:23740 [dir_watcher.py:finish():402] scan save: C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\files\media\table\roc_4_d5949f33fc5da11df32a.table.json media/table/roc_4_d5949f33fc5da11df32a.table.json
2024-02-08 16:21:07,468 INFO    SenderThread:23740 [sender.py:transition_state():617] send defer: 10
2024-02-08 16:21:07,468 DEBUG   SenderThread:23740 [sender.py:send_request():409] send_request: poll_exit
2024-02-08 16:21:07,468 DEBUG   HandlerThread:23740 [handler.py:handle_request():146] handle_request: defer
2024-02-08 16:21:07,468 INFO    HandlerThread:23740 [handler.py:handle_request_defer():172] handle defer: 10
2024-02-08 16:21:07,468 DEBUG   SenderThread:23740 [sender.py:send_request():409] send_request: defer
2024-02-08 16:21:07,468 INFO    SenderThread:23740 [sender.py:send_request_defer():613] handle sender defer: 10
2024-02-08 16:21:07,468 INFO    SenderThread:23740 [file_pusher.py:finish():172] shutting down file pusher
2024-02-08 16:21:07,886 INFO    wandb-upload_2:23740 [upload_job.py:push():131] Uploaded file C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\files\requirements.txt
2024-02-08 16:21:07,886 INFO    wandb-upload_3:23740 [upload_job.py:push():131] Uploaded file C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\files\config.yaml
2024-02-08 16:21:07,886 INFO    wandb-upload_4:23740 [upload_job.py:push():131] Uploaded file C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\files\conda-environment.yaml
2024-02-08 16:21:08,309 DEBUG   HandlerThread:23740 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-08 16:21:08,309 DEBUG   SenderThread:23740 [sender.py:send_request():409] send_request: poll_exit
2024-02-08 16:21:08,341 INFO    wandb-upload_1:23740 [upload_job.py:push():131] Uploaded file C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\files\output.log
2024-02-08 16:21:08,478 INFO    wandb-upload_5:23740 [upload_job.py:push():131] Uploaded file C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\files\wandb-summary.json
2024-02-08 16:21:08,687 INFO    Thread-16 (_thread_body):23740 [sender.py:transition_state():617] send defer: 11
2024-02-08 16:21:08,688 DEBUG   HandlerThread:23740 [handler.py:handle_request():146] handle_request: defer
2024-02-08 16:21:08,688 INFO    HandlerThread:23740 [handler.py:handle_request_defer():172] handle defer: 11
2024-02-08 16:21:08,688 DEBUG   SenderThread:23740 [sender.py:send_request():409] send_request: defer
2024-02-08 16:21:08,688 INFO    SenderThread:23740 [sender.py:send_request_defer():613] handle sender defer: 11
2024-02-08 16:21:08,688 INFO    SenderThread:23740 [file_pusher.py:join():178] waiting for file pusher
2024-02-08 16:21:08,711 INFO    SenderThread:23740 [sender.py:transition_state():617] send defer: 12
2024-02-08 16:21:08,711 DEBUG   HandlerThread:23740 [handler.py:handle_request():146] handle_request: defer
2024-02-08 16:21:08,711 INFO    HandlerThread:23740 [handler.py:handle_request_defer():172] handle defer: 12
2024-02-08 16:21:08,719 DEBUG   SenderThread:23740 [sender.py:send_request():409] send_request: defer
2024-02-08 16:21:08,719 INFO    SenderThread:23740 [sender.py:send_request_defer():613] handle sender defer: 12
2024-02-08 16:21:08,719 INFO    SenderThread:23740 [file_stream.py:finish():595] file stream finish called
2024-02-08 16:21:08,903 INFO    SenderThread:23740 [file_stream.py:finish():599] file stream finish is done
2024-02-08 16:21:08,903 INFO    SenderThread:23740 [sender.py:transition_state():617] send defer: 13
2024-02-08 16:21:08,911 DEBUG   HandlerThread:23740 [handler.py:handle_request():146] handle_request: defer
2024-02-08 16:21:08,911 INFO    HandlerThread:23740 [handler.py:handle_request_defer():172] handle defer: 13
2024-02-08 16:21:08,911 DEBUG   SenderThread:23740 [sender.py:send_request():409] send_request: defer
2024-02-08 16:21:08,911 INFO    SenderThread:23740 [sender.py:send_request_defer():613] handle sender defer: 13
2024-02-08 16:21:08,911 INFO    SenderThread:23740 [sender.py:transition_state():617] send defer: 14
2024-02-08 16:21:08,911 DEBUG   HandlerThread:23740 [handler.py:handle_request():146] handle_request: defer
2024-02-08 16:21:08,911 INFO    HandlerThread:23740 [handler.py:handle_request_defer():172] handle defer: 14
2024-02-08 16:21:08,911 DEBUG   SenderThread:23740 [sender.py:send():382] send: final
2024-02-08 16:21:08,911 DEBUG   SenderThread:23740 [sender.py:send():382] send: footer
2024-02-08 16:21:08,911 DEBUG   SenderThread:23740 [sender.py:send_request():409] send_request: defer
2024-02-08 16:21:08,911 INFO    SenderThread:23740 [sender.py:send_request_defer():613] handle sender defer: 14
2024-02-08 16:21:08,911 DEBUG   HandlerThread:23740 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-08 16:21:08,919 DEBUG   SenderThread:23740 [sender.py:send_request():409] send_request: poll_exit
2024-02-08 16:21:08,919 DEBUG   HandlerThread:23740 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-08 16:21:08,919 DEBUG   HandlerThread:23740 [handler.py:handle_request():146] handle_request: server_info
2024-02-08 16:21:08,919 DEBUG   HandlerThread:23740 [handler.py:handle_request():146] handle_request: get_summary
2024-02-08 16:21:08,919 DEBUG   HandlerThread:23740 [handler.py:handle_request():146] handle_request: sampled_history
2024-02-08 16:21:08,919 DEBUG   HandlerThread:23740 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-08 16:21:08,919 DEBUG   HandlerThread:23740 [handler.py:handle_request():146] handle_request: job_info
2024-02-08 16:21:08,927 DEBUG   SenderThread:23740 [sender.py:send_request():409] send_request: poll_exit
2024-02-08 16:21:08,927 DEBUG   SenderThread:23740 [sender.py:send_request():409] send_request: server_info
2024-02-08 16:21:09,080 DEBUG   SenderThread:23740 [sender.py:send_request():409] send_request: job_info
2024-02-08 16:21:09,080 INFO    MainThread:23740 [wandb_run.py:_footer_history_summary_info():3866] rendering history
2024-02-08 16:21:09,088 INFO    MainThread:23740 [wandb_run.py:_footer_history_summary_info():3898] rendering summary
2024-02-08 16:21:09,088 INFO    MainThread:23740 [wandb_run.py:_footer_sync_info():3825] logging synced files
2024-02-08 16:21:09,088 DEBUG   HandlerThread:23740 [handler.py:handle_request():146] handle_request: shutdown
2024-02-08 16:21:09,097 INFO    HandlerThread:23740 [handler.py:finish():869] shutting down handler
2024-02-08 16:21:09,938 INFO    WriterThread:23740 [datastore.py:close():296] close: C:\Users\emilo\Skrivebord\GDS\DevOps\GDS\wandb\run-20240208_162047-5cznjhru\run-5cznjhru.wandb
2024-02-08 16:21:10,090 INFO    SenderThread:23740 [sender.py:finish():1572] shutting down sender
2024-02-08 16:21:10,090 INFO    SenderThread:23740 [file_pusher.py:finish():172] shutting down file pusher
2024-02-08 16:21:10,090 INFO    SenderThread:23740 [file_pusher.py:join():178] waiting for file pusher
